id,lat,long,description,full_address,source,created_at,updated_at,address,polygon,street_number,street_name,locality,postal_code,sub_locality,admin_levels,country,country_code,timezone,raw
7244,42.394987,-71.0298431,,"643 broadway  #2",,"2016-09-22 18:56:45","2016-09-22 18:56:45",,"{""south"":42.394987,""west"":-71.0298431,""north"":42.394987,""east"":-71.0298431}",643,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7245,42.3889803,-71.0285478,,"170 central avenue #4",,"2016-09-22 18:56:45","2016-09-22 18:56:45",,"{""south"":42.3889803,""west"":-71.0285478,""north"":42.3889803,""east"":-71.0285478}",170,"Central Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7246,42.3911177,-71.0447612,,"165 captains row #310",,"2016-09-22 18:56:45","2016-09-22 18:56:45",,"{""south"":42.3911177,""west"":-71.0447612,""north"":42.3911177,""east"":-71.0447612}",165,"Captains Row",Chelsea,02150,Massachusetts,,"United States",US,,
7247,42.3980454,-71.0321882,,"14 bloomingdale street #231",,"2016-09-22 18:56:46","2016-09-22 18:56:46",,"{""south"":42.3980454,""west"":-71.0321882,""north"":42.3980454,""east"":-71.0321882}",14,"Bloomingdale Street",Chelsea,02150,Massachusetts,,"United States",US,,
7248,42.3950754,-71.0328377,,"63 washington avenue 406",,"2016-09-22 18:56:46","2016-09-22 18:56:46",,"{""south"":42.3949086,""west"":-71.0330212,""north"":42.3952421,""east"":-71.0326541}",63,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7249,42.3895942,-71.0360982,,"76 hawthorne street",,"2016-09-22 18:56:46","2016-09-22 18:56:46",,"{""south"":42.3895873,""west"":-71.0360982,""north"":42.3895942,""east"":-71.036082}",76,"Hawthorne Street",Chelsea,02150,Massachusetts,,"United States",US,,
7250,42.3907666,-71.0363088,,"154 pearl street #402",,"2016-09-22 18:57:17","2016-09-22 18:57:17",,"{""south"":42.3907666,""west"":-71.0363088,""north"":42.3907666,""east"":-71.0363088}",154,"Pearl Street",Chelsea,02150,Massachusetts,,"United States",US,,
7251,42.4063779,-71.02982,,"78 garfield avenue #2",,"2016-09-22 18:57:17","2016-09-22 18:57:17",,"{""south"":42.4063779,""west"":-71.02982,""north"":42.4063779,""east"":-71.02982}",78,"Garfield Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7252,42.3989756,-71.0313109,,"185 washington avenue 12",,"2016-09-22 18:57:17","2016-09-22 18:57:18",,"{""south"":42.398853,""west"":-71.0314877,""north"":42.3990982,""east"":-71.0311341}",185,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7253,42.3982929,-71.0340792,,"295 spruce street",,"2016-09-22 18:57:18","2016-09-22 18:57:18",,"{""south"":42.3982929,""west"":-71.034091,""north"":42.3983037,""east"":-71.0340792}",295,"Spruce Street",Chelsea,02150,Massachusetts,,"United States",US,,
11441,,,,"100 everett avenue 8",,"2016-12-19 19:44:40","2016-12-19 19:44:40",,,,,,,,,,,,
11442,,,,"4 webster court 5",,"2016-12-19 19:45:15","2016-12-19 19:45:15",,,,,,,,,,,,
7254,42.403644,-71.027148,,"1 webster court #9",,"2016-09-22 18:57:18","2016-09-22 18:57:18",,"{""south"":42.403644,""west"":-71.027148,""north"":42.403644,""east"":-71.027148}",1,"Webster Court",Chelsea,02150,Massachusetts,,"United States",US,,
7255,42.3980899,-71.036226,,"100 heard street #511",,"2016-09-22 18:57:18","2016-09-22 18:57:18",,"{""south"":42.3980899,""west"":-71.036226,""north"":42.3980899,""east"":-71.036226}",100,"Heard Street",Chelsea,02150,Massachusetts,,"United States",US,,
7256,42.396975,-71.023886,,"113 spencer avenue 105",,"2016-09-22 18:57:19","2016-09-22 18:57:19",,"{""south"":42.396975,""west"":-71.023886,""north"":42.396975,""east"":-71.023886}",113,"Spencer Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7257,42.3908356,-71.038515,,"101 cherry street",,"2016-09-22 18:57:19","2016-09-22 18:57:19",,"{""south"":42.3908356,""west"":-71.0385265,""north"":42.3908466,""east"":-71.038515}",101,"Cherry Street",Chelsea,02150,Massachusetts,,"United States",US,,
7258,42.402371,-71.0211039,,"260 clark avenue #308",,"2016-09-22 18:57:19","2016-09-22 18:57:19",,"{""south"":42.402371,""west"":-71.0211039,""north"":42.402371,""east"":-71.0211039}",260,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7259,42.3882553,-71.0289078,,"150 maverick street #2r",,"2016-09-22 18:57:20","2016-09-22 18:57:20",,"{""south"":42.3882553,""west"":-71.0289078,""north"":42.3882553,""east"":-71.0289078}",150,"Maverick Street",Chelsea,02150,Massachusetts,,"United States",US,,
7260,42.3990084,-71.0306702,,"10 forsyth street #703",,"2016-09-22 18:57:20","2016-09-22 18:57:20",,"{""south"":42.3990084,""west"":-71.0306702,""north"":42.3990084,""east"":-71.0306702}",10,"Forsyth Street",Chelsea,02150,Massachusetts,,"United States",US,,
7261,42.388648,-71.034628,,"109 congress avenue #3",,"2016-09-22 18:57:20","2016-09-22 18:57:20",,"{""south"":42.388648,""west"":-71.034628,""north"":42.388648,""east"":-71.034628}",109,"Congress Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7262,42.3907666,-71.0363088,,"154 pearl street #509",,"2016-09-22 18:57:20","2016-09-22 18:57:20",,"{""south"":42.3907666,""west"":-71.0363088,""north"":42.3907666,""east"":-71.0363088}",154,"Pearl Street",Chelsea,02150,Massachusetts,,"United States",US,,
7263,42.402371,-71.0211039,,"260 clark avenue #302",,"2016-09-22 18:57:20","2016-09-22 18:57:20",,"{""south"":42.402371,""west"":-71.0211039,""north"":42.402371,""east"":-71.0211039}",260,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7264,42.3983773,-71.0237258,,"855 broadway  #103",,"2016-09-22 18:57:21","2016-09-22 18:57:21",,"{""south"":42.3983773,""west"":-71.0237258,""north"":42.3983773,""east"":-71.0237258}",855,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7265,42.3910382,-71.0483748,,"300 commandants way #g15",,"2016-09-22 18:57:21","2016-09-22 18:57:21",,"{""south"":42.3907237,""west"":-71.0488965,""north"":42.3913527,""east"":-71.047853}",300,"Commandants Way",Chelsea,02150,Massachusetts,,"United States",US,,
7266,42.3917923,-71.0294672,,"100 bellingham street #g08",,"2016-09-22 18:57:21","2016-09-22 18:57:21",,"{""south"":42.3917923,""west"":-71.0294672,""north"":42.3917923,""east"":-71.0294672}",100,"Bellingham Street",Chelsea,02150,Massachusetts,,"United States",US,,
11667,,,,"153 webster avenue 1",,"2016-12-19 20:44:33","2016-12-19 20:44:33",,,,,,,,,,,,
11668,,,,"106 grove street 2",,"2016-12-19 20:44:37","2016-12-19 20:44:37",,,,,,,,,,,,
7267,42.389797,-71.047954,,"50 boatswains way #112",,"2016-09-22 18:57:21","2016-09-22 18:57:21",,"{""south"":42.389797,""west"":-71.047954,""north"":42.389797,""east"":-71.047954}",50,"Boatswains Way",Chelsea,02150,Massachusetts,,"United States",US,,
7268,42.3873022,-71.0433028,,"14 medford street #2",,"2016-09-22 18:57:21","2016-09-22 18:57:21",,"{""south"":42.3873022,""west"":-71.0433028,""north"":42.3873022,""east"":-71.0433028}",14,"Medford Street",Chelsea,02150,Massachusetts,,"United States",US,,
7269,42.3901404,-71.0447042,,"150 captains row #405",,"2016-09-22 18:57:22","2016-09-22 18:57:22",,"{""south"":42.3901404,""west"":-71.0447042,""north"":42.3901404,""east"":-71.0447042}",150,"Captains Row",Chelsea,02150,Massachusetts,,"United States",US,,
7270,42.3899123,-71.0253626,,"165 cottage street #411",,"2016-09-22 18:57:22","2016-09-22 18:57:22",,"{""south"":42.3899123,""west"":-71.0253626,""north"":42.3899123,""east"":-71.0253626}",165,"Cottage Street",Chelsea,02150,Massachusetts,,"United States",US,,
7271,,,,"80 everett avenue #100",,"2016-09-22 18:57:22","2016-09-22 18:57:22",,,,,,,,,,,,
7272,42.3917069,-71.0328038,,"148 shawmut street",,"2016-09-22 18:57:22","2016-09-22 18:57:22",,"{""south"":42.3916025,""west"":-71.0329371,""north"":42.3918114,""east"":-71.0326706}",148,"Shawmut Street",Chelsea,02150,Massachusetts,,"United States",US,,
7273,42.3914088,-71.0363287,,"329 broadway",,"2016-09-22 18:57:22","2016-09-22 18:57:22",,"{""south"":42.3914088,""west"":-71.0363287,""north"":42.3914088,""east"":-71.0363287}",329,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7274,42.409128,-71.034127,,"98 cook avenue",,"2016-09-22 18:57:22","2016-09-22 18:57:23",,"{""south"":42.409128,""west"":-71.034127,""north"":42.409128,""east"":-71.034127}",98,"Cook Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7275,42.3917638,-71.0328284,,"165 captains row #fl6",,"2016-09-22 18:57:23","2016-09-22 18:57:23",,"{""south"":42.3845816,""west"":-71.0533356,""north"":42.4147729,""east"":-71.0099334}",,,Chelsea,02150,Massachusetts,,"United States",US,,
7276,42.400372,-71.0274154,,"91 crest avenue #3e",,"2016-09-22 18:57:23","2016-09-22 18:57:23",,"{""south"":42.400372,""west"":-71.0274154,""north"":42.400372,""east"":-71.0274154}",91,"Crest Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7277,42.392049,-71.033777,,"176 shurtleff street #2nd",,"2016-09-22 18:57:23","2016-09-22 18:57:23",,"{""south"":42.392049,""west"":-71.033777,""north"":42.392049,""east"":-71.033777}",176,"Shurtleff Street",Chelsea,02150,Massachusetts,,"United States",US,,
7278,42.401454,-71.034226,,"279 washington avenue #1",,"2016-09-22 18:57:23","2016-09-22 18:57:23",,"{""south"":42.401454,""west"":-71.034226,""north"":42.401454,""east"":-71.034226}",279,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7279,42.3941714,-71.0312416,,"593 broadway  #bsmt",,"2016-09-22 18:57:23","2016-09-22 18:57:24",,"{""south"":42.3941714,""west"":-71.0312416,""north"":42.3941714,""east"":-71.0312416}",593,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7280,42.389614,-71.0389108,,"2  court #2",,"2016-09-22 18:57:24","2016-09-22 18:57:24",,"{""south"":42.389614,""west"":-71.0389108,""north"":42.3896226,""east"":-71.038896}",2,"2nd Street",Chelsea,02150,Massachusetts,,"United States",US,,
7281,42.406759,-71.030201,,"45 jones avenue #d21",,"2016-09-22 18:57:24","2016-09-22 18:57:24",,"{""south"":42.406759,""west"":-71.030201,""north"":42.406759,""east"":-71.030201}",45,"Jones Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7282,42.3947893,-71.0338913,,"14 sixth street",,"2016-09-22 18:57:24","2016-09-22 18:57:24",,"{""south"":42.3947893,""west"":-71.0338913,""north"":42.3947977,""east"":-71.0338764}",14,"6th Street",Chelsea,02150,Massachusetts,,"United States",US,,
7283,42.4010225,-71.0223884,,"196 clark avenue #2",,"2016-09-22 18:57:24","2016-09-22 18:57:25",,"{""south"":42.4010225,""west"":-71.0223884,""north"":42.4010225,""east"":-71.0223884}",196,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7284,42.3921744,-71.0281111,,"117 marlborough street",,"2016-09-22 18:57:25","2016-09-22 18:57:25",,"{""south"":42.3920992,""west"":-71.0281949,""north"":42.3922496,""east"":-71.0280274}",117,"Marlborough Street",Chelsea,02150,Massachusetts,,"United States",US,,
7285,42.3928148,-71.0341804,,"1  court #5",,"2016-09-22 18:57:25","2016-09-22 18:57:25",,"{""south"":42.392806,""west"":-71.0341949,""north"":42.3928148,""east"":-71.0341804}",1,"5th Street",Chelsea,02150,Massachusetts,,"United States",US,,
7286,42.3903433,-71.0396665,,"26 second street",,"2016-09-22 18:57:25","2016-09-22 18:57:25",,"{""south"":42.3903433,""west"":-71.0396665,""north"":42.3903521,""east"":-71.0396519}",26,"2nd Street",Chelsea,02150,Massachusetts,,"United States",US,,
11443,,,,"55 kimball road 1f",,"2016-12-19 19:45:39","2016-12-19 19:45:39",,,,,,,,,,,,
11444,,,,"783 broadway 2",,"2016-12-19 19:45:41","2016-12-19 19:45:41",,,,,,,,,,,,
7287,42.3917638,-71.0328284,,"166 bellingham street #fl2",,"2016-09-22 18:57:25","2016-09-22 18:57:25",,"{""south"":42.3845816,""west"":-71.0533356,""north"":42.4147729,""east"":-71.0099334}",,,Chelsea,02150,Massachusetts,,"United States",US,,
7288,42.3963136,-71.0325107,,"100 washington avenue #3",,"2016-09-22 18:57:25","2016-09-22 18:57:25",,"{""south"":42.3963136,""west"":-71.0325107,""north"":42.3963136,""east"":-71.0325107}",100,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7289,42.3902566,-71.0317536,,"18 lynn street #1",,"2016-09-22 18:57:26","2016-09-22 18:57:26",,"{""south"":42.3902566,""west"":-71.0317536,""north"":42.3902566,""east"":-71.0317536}",18,"Lynn Street",Chelsea,02150,Massachusetts,,"United States",US,,
7290,42.3576243,-71.0587276,,"11 school street #c",,"2016-09-22 18:57:26","2016-09-22 18:57:26",,"{""south"":42.3576243,""west"":-71.0587276,""north"":42.3576243,""east"":-71.0587276}",11,"School Street",Boston,02201,Massachusetts,,"United States",US,,
7291,42.3973203,-71.0257573,,"787 broadway  #2",,"2016-09-22 18:57:26","2016-09-22 18:57:26",,"{""south"":42.3973203,""west"":-71.0257573,""north"":42.3973203,""east"":-71.0257573}",787,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7292,42.406143,-71.0298239,,"70 garfield avenue 1",,"2016-09-22 18:57:26","2016-09-22 18:57:26",,"{""south"":42.4060825,""west"":-71.029943,""north"":42.4062034,""east"":-71.0297047}",70,"Garfield Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7293,42.392372,-71.030947,,"61 grove street #3",,"2016-09-22 18:57:26","2016-09-22 18:57:27",,"{""south"":42.392372,""west"":-71.030947,""north"":42.392372,""east"":-71.030947}",61,"Grove Street",Chelsea,02150,Massachusetts,,"United States",US,,
7294,42.3931421,-71.0318529,,"19 marlborough street #2",,"2016-09-22 18:57:27","2016-09-22 18:57:27",,"{""south"":42.3931421,""west"":-71.0318529,""north"":42.3931421,""east"":-71.0318529}",19,"Marlborough Street",Chelsea,02150,Massachusetts,,"United States",US,,
7295,42.3574718,-71.0649607,,"34 beacon street #1",,"2016-09-22 18:57:27","2016-09-22 18:57:27",,"{""south"":42.3574718,""west"":-71.0649607,""north"":42.3574718,""east"":-71.0649607}",34,"Beacon Street",Boston,02108,Massachusetts,,"United States",US,,
7296,42.3911355,-71.0450032,,"201 captains row #420",,"2016-09-22 18:57:27","2016-09-22 18:57:27",,"{""south"":42.3911355,""west"":-71.0450032,""north"":42.3911355,""east"":-71.0450032}",201,"Captains Row",Chelsea,02150,Massachusetts,,"United States",US,,
7297,42.3907886,-71.0450009,,"175 captains row #125",,"2016-09-22 18:57:28","2016-09-22 18:57:28",,"{""south"":42.3907886,""west"":-71.0450009,""north"":42.3907886,""east"":-71.0450009}",175,"Captains Row",Chelsea,02150,Massachusetts,,"United States",US,,
7298,42.3898206,-71.0454555,,"5 admirals way #419",,"2016-09-22 18:57:28","2016-09-22 18:57:28",,"{""south"":42.3898206,""west"":-71.0454555,""north"":42.3898206,""east"":-71.0454555}",5,"Admirals Way",Chelsea,02150,Massachusetts,,"United States",US,,
7299,42.402371,-71.0211039,,"260 clark avenue #410",,"2016-09-22 18:57:28","2016-09-22 18:57:28",,"{""south"":42.402371,""west"":-71.0211039,""north"":42.402371,""east"":-71.0211039}",260,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
11669,,,,"182 central avenue",,"2016-12-19 20:45:02","2016-12-19 20:45:02",,,,,,,,,,,,
11670,,,,"69 shurtleff street 1",,"2016-12-19 20:45:23","2016-12-19 20:45:23",,,,,,,,,,,,
7300,42.396916,-71.035832,,"91 sixth street #1",,"2016-09-22 18:57:28","2016-09-22 18:57:28",,"{""south"":42.396916,""west"":-71.035832,""north"":42.396916,""east"":-71.035832}",91,"6th Street",Chelsea,02150,Massachusetts,,"United States",US,,
7301,42.391881,-71.034258,,"153 hawthorne street",,"2016-09-22 19:01:02","2016-09-22 19:01:02",,"{""south"":42.391881,""west"":-71.034258,""north"":42.391881,""east"":-71.034258}",153,"Hawthorne Street",Chelsea,02150,Massachusetts,,"United States",US,,
7302,42.3893814,-71.0347772,,"81 shurtleff street",,"2016-09-22 19:01:03","2016-09-22 19:01:03",,"{""south"":42.3893814,""west"":-71.0347772,""north"":42.3893814,""east"":-71.0347772}",81,"Shurtleff Street",Chelsea,02150,Massachusetts,,"United States",US,,
7303,42.3983773,-71.0237258,,"855 broadway  #110",,"2016-09-22 19:01:03","2016-09-22 19:01:03",,"{""south"":42.3983773,""west"":-71.0237258,""north"":42.3983773,""east"":-71.0237258}",855,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7304,42.392758,-71.0337917,,"457 broadway",,"2016-09-22 19:01:03","2016-09-22 19:01:03",,"{""south"":42.3926553,""west"":-71.0339631,""north"":42.3928606,""east"":-71.0336203}",457,Broadway,Chelsea,02150,Massachusetts,,"United States",US,,
7305,42.3969181,-71.0318696,,"124 washington avenue #1",,"2016-09-22 19:01:03","2016-09-22 19:01:03",,"{""south"":42.3969181,""west"":-71.0318696,""north"":42.3969181,""east"":-71.0318696}",124,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7306,42.390963,-71.038875,,"137 chestnut street",,"2016-09-22 19:01:03","2016-09-22 19:01:04",,"{""south"":42.390963,""west"":-71.038875,""north"":42.390963,""east"":-71.038875}",137,"Chestnut Street",Chelsea,02150,Massachusetts,,"United States",US,,
7307,42.3931497,-71.0314952,,"33 marlborough street #2",,"2016-09-22 19:01:04","2016-09-22 19:01:04",,"{""south"":42.3931497,""west"":-71.0314952,""north"":42.3931497,""east"":-71.0314952}",33,"Marlborough Street",Chelsea,02150,Massachusetts,,"United States",US,,
7308,42.3983458,-71.0311796,,"170 washington avenue",,"2016-09-22 19:01:04","2016-09-22 19:01:04",,"{""south"":42.3982707,""west"":-71.0313058,""north"":42.3984209,""east"":-71.0310533}",170,"Washington Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7309,42.3910365,-71.0377883,,"7 third street",,"2016-09-22 19:01:04","2016-09-22 19:01:04",,"{""south"":42.3910283,""west"":-71.0378034,""north"":42.3910365,""east"":-71.0377883}",7,"3rd Street",Chelsea,02150,Massachusetts,,"United States",US,,
7310,42.3892458,-71.037954,,"100 pearl street",,"2016-09-22 19:01:04","2016-09-22 19:01:04",,"{""south"":42.3892458,""west"":-71.037954,""north"":42.3892458,""east"":-71.037954}",100,"Pearl Street",Chelsea,02150,Massachusetts,,"United States",US,,
7311,42.3879937,-71.0310315,,"200 congress avenue #2",,"2016-09-22 19:01:05","2016-09-22 19:01:05",,"{""south"":42.3879937,""west"":-71.0310315,""north"":42.3879937,""east"":-71.0310315}",200,"Congress Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7312,42.4002567,-71.0234426,,"82 webster avenue",,"2016-09-22 19:01:05","2016-09-22 19:01:05",,"{""south"":42.4002567,""west"":-71.0234426,""north"":42.4002567,""east"":-71.0234426}",82,"Webster Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7313,42.3972593,-71.0281974,,"48 clark avenue #2",,"2016-09-22 19:01:05","2016-09-22 19:01:05",,"{""south"":42.3972593,""west"":-71.0281974,""north"":42.3972593,""east"":-71.0281974}",48,"Clark Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7314,42.387782,-71.029235,,"250 congress avenue #23",,"2016-09-22 19:01:05","2016-09-22 19:01:05",,"{""south"":42.387782,""west"":-71.029235,""north"":42.387782,""east"":-71.029235}",250,"Congress Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
7315,42.3939984,-71.0355289,,"40 fifth street",,"2016-09-22 19:01:05","2016-09-22 19:01:05",,"{""south"":42.3939984,""west"":-71.0355289,""north"":42.3940071,""east"":-71.0355142}",40,"5th Street",Chelsea,02150,Massachusetts,,"United States",US,,
7316,42.3937937,-71.0296712,,"33 gerrish avenue #3",,"2016-09-22 19:01:06","2016-09-22 19:01:06",,"{""south"":42.3937937,""west"":-71.0296712,""north"":42.3937937,""east"":-71.0296712}",33,"Gerrish Avenue",Chelsea,02150,Massachusetts,,"United States",US,,
